q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34616786847152e-17,2.14992786336778e-11,1.99993200758831e-12,1.99993289615609e-11,9.48605648256417e-16,4.68990814553068e-15,3.06992880883977e-13,3.07365198776845e-13,7.21366322201351e-16,6.31036833220165e-17,6.71038439257078e-16,2.32197213902289e-18,6.17419004800762e-19,2.03503156385389e-16,6.53615986689716e-17,4.15975760409145e-17,1.50027758593425e-17,3.15245770786352e-14,3.15617516212131e-14,2.18166690482192e-18,2.70706146397908e-18,2.60680222020124e-15,2.14984968913889e-11,1.9998599842519e-12,1.99986017594308e-11,1.35564906137608e-15,4.34498318425193e-15,3.06647310981133e-13,3.07373270871035e-13,1.50310861160361e-15,1.38947832713436e-16,1.39824056893354e-15,5.75979976953502e-18,1.38023509902609e-18,5.37281069326226e-16,1.7262781712214e-16,7.00063157007325e-17,2.5036197916594e-17,3.12871439196341e-14,3.13580744537132e-14,5.7147691307167e-19,4.96438492445396e-19
0.027,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37012639233675e-17,2.14992750950344e-11,1.99993167388801e-12,1.99993256697998e-11,9.48078570249412e-16,4.69010667881321e-15,3.07896633715749e-13,3.08276614285621e-13,7.2490496554212e-16,6.34082245407167e-17,6.74330200504305e-16,2.33130978063542e-18,6.19450105979156e-19,2.05252961322911e-16,6.59253612471698e-17,4.19809133274229e-17,1.51375141990363e-17,3.16198445451833e-14,3.16579006117383e-14,2.19319613788694e-18,2.72469130261575e-18,2.6447301520943e-15,2.149847191453e-11,1.9998576577707e-12,1.99985785251435e-11,1.35496952315221e-15,4.32457688771802e-15,3.07526280359215e-13,3.08275537826193e-13,1.52808547046756e-15,1.41257079090127e-16,1.42147485624884e-15,5.84435812004184e-18,1.39490553716058e-18,5.50087979939441e-16,1.76755282863583e-16,7.13902927973223e-17,2.55191830264167e-17,3.13810711796232e-14,3.14545423017303e-14,5.81622295622529e-19,5.03527936995118e-19
0.027,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39114276197354e-17,2.14992719989935e-11,1.99993138194886e-12,1.99993227897617e-11,9.47631148163803e-16,4.68950673619398e-15,3.08669261743747e-13,3.0905615819803e-13,7.28001006441078e-16,6.3675197208225e-17,6.77210238549849e-16,2.33951798881729e-18,6.2116035114333e-19,2.06802065399543e-16,6.64244950969977e-17,4.2312542003086e-17,1.5253930167968e-17,3.17013214134794e-14,3.17401765661485e-14,2.20331030330797e-18,2.73954361737325e-18,2.68053226166289e-15,2.14984483749053e-11,1.99985546516777e-12,1.99985566278181e-11,1.35439788231476e-15,4.30413457331668e-15,3.08275126307495e-13,3.09046307470792e-13,1.55162509518712e-15,1.43433706073604e-16,1.44337218156936e-15,5.92438157436636e-18,1.40840072767807e-18,5.62204872813959e-16,1.80660836867293e-16,7.2663035828283e-17,2.59630247881535e-17,3.14612461922117e-14,3.15371151048957e-14,5.91200151683357e-19,5.09926025513523e-19
0.027,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40960422595203e-17,2.14992692868076e-11,1.99993112622441e-12,1.9999320266798e-11,9.47251055337441e-16,4.6883274183622e-15,3.09329782290257e-13,3.09722908175088e-13,7.30713192440159e-16,6.39095236551293e-17,6.79733202269925e-16,2.3467432651082e-18,6.22603082286991e-19,2.08173692899101e-16,6.68664721690896e-17,4.25995534296106e-17,1.53545583153277e-17,3.17710036452422e-14,3.181058146923e-14,2.21219377278794e-18,2.75205813855519e-18,2.71435301105445e-15,2.14984261713205e-11,1.99985339701567e-12,1.99985359733205e-11,1.35391714913332e-15,4.28389642177847e-15,3.08912864583324e-13,3.09704656440942e-13,1.57382868014237e-15,1.45487018194173e-16,1.46402667920215e-15,6.00015664913904e-18,1.42085525629013e-18,5.73670505233131e-16,1.84356884920257e-16,7.3835573775342e-17,2.63716526742821e-17,3.15296674520411e-14,3.16077963215383e-14,6.00248742261465e-19,5.15717418550297e-19
0.027,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42584495831372e-17,2.14992669077446e-11,1.99993090192541e-12,1.99993180537161e-11,9.46927953238421e-16,4.68674186145167e-15,3.0989445528139e-13,3.10293182220112e-13,7.33092255394679e-16,6.41154605014133e-17,6.81946284088084e-16,2.35311239563344e-18,6.23822772412277e-19,2.09388386368568e-16,6.72579028153564e-17,4.28480846389886e-17,1.54415891494993e-17,3.18305983228902e-14,3.18708283375944e-14,2.22000626372945e-18,2.76260781513526e-18,2.74632437604984e-15,2.14984052114484e-11,1.9998514447132e-12,1.99985164757651e-11,1.35351308892208e-15,4.26404465963193e-15,3.09455745083086e-13,3.10266898616709e-13,1.59478855217115e-15,1.47425507332653e-16,1.48352423457776e-15,6.07194685486782e-18,1.43238550535028e-18,5.84521370824275e-16,1.87855115081489e-16,7.49177878316117e-17,2.67485812785257e-17,3.15880437594793e-14,3.16683003281094e-14,6.0880312697757e-19,5.20976367418665e-19
0.027,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44015340447431e-17,2.14992648180043e-11,1.99993070491725e-12,1.99993161097716e-11,9.46653148967635e-16,4.6848858341672e-15,3.1037718293438e-13,3.10780937822217e-13,7.35181995750368e-16,6.42966887212758e-17,6.83890228605001e-16,2.3587350959894e-18,6.24856457370766e-19,2.10464317700758e-16,6.76046355234598e-17,4.3063437248864e-17,1.55169123712047e-17,3.18815654650115e-14,3.19223829474723e-14,2.22688608451333e-18,2.77150793784613e-18,2.77656709719392e-15,2.14983854109836e-11,1.99984960040656e-12,1.99984980567282e-11,1.3531737477201e-15,4.24471443678127e-15,3.0991765318793e-13,3.1074698486988e-13,1.61458901685316e-15,1.49256930325149e-16,1.50194327149125e-15,6.13999488595874e-18,1.44309203348153e-18,5.94791877197789e-16,1.91166553517856e-16,7.59185034201519e-17,2.70969444022845e-17,3.16378361775509e-14,3.17200941699847e-14,6.16895453191204e-19,5.25767682451763e-19
0.027,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45277863686104e-17,2.14992629797711e-11,1.99993053163066e-12,1.99993143997873e-11,9.46419317529648e-16,4.6828648397892e-15,3.10789851539338e-13,3.11198113383643e-13,7.37020228930995e-16,6.44563920134174e-17,6.85600212959072e-16,2.36370632243468e-18,6.25734949475243e-19,2.11417561110277e-16,6.79118444703001e-17,4.32501847294482e-17,1.55821558329654e-17,3.1925153786951e-14,3.19664995318799e-14,2.23295298692388e-18,2.779024332848e-18,2.80519181290814e-15,2.14983666928601e-11,1.99984785691651e-12,1.99984806445203e-11,1.35288906731864e-15,4.22600290150616e-15,3.10310452993721e-13,3.11156845022596e-13,1.63330714032029e-15,1.50988380563913e-16,1.51935547936766e-15,6.20452461990567e-18,1.45306170898482e-18,6.04514494316205e-16,1.94301611059086e-16,7.68455856829716e-17,2.74195301895608e-17,3.16802939131465e-14,3.17644332733621e-14,6.24555226730085e-19,5.30147717610204e-19
0.027,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46393584238974e-17,2.14992613603917e-11,1.9999303789839e-12,1.99993128933878e-11,9.46220275154969e-16,4.68075996682356e-15,3.11142623716294e-13,3.11554920272556e-13,7.38639608339825e-16,6.45973248167558e-17,6.87106612409144e-16,2.36810828376651e-18,6.264838625934e-19,2.12262333526558e-16,6.81841066545776e-17,4.34122681058619e-17,1.56387202594722e-17,3.19624312839361e-14,3.20042513201565e-14,2.23831066167703e-18,2.78538061379152e-18,2.83230008031268e-15,2.14983489865356e-11,1.99984620767166e-12,1.99984641735208e-11,1.3526505708001e-15,4.20797673750142e-15,3.10644280817284e-13,3.11506680360788e-13,1.6510134648935e-15,1.52626353479307e-16,1.53582647897064e-15,6.26574292904863e-18,1.46236960294439e-18,6.13719879581943e-16,1.97270122383548e-16,7.7706033846506e-17,2.77188156897858e-17,3.17164850027968e-14,3.18023919940068e-14,6.3180956234491e-19,5.34165328590975e-19
0.027,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47381105249458e-17,2.14992599316611e-11,1.99993024431533e-12,1.99993115643361e-11,9.46050793219533e-16,4.67863269541486e-15,3.11444188317747e-13,3.11860092638588e-13,7.40068338929715e-16,6.47218712139714e-17,6.88435664120672e-16,2.3720121872809e-18,6.27124475448403e-19,2.1301120689228e-16,6.84254700393717e-17,4.35530806238384e-17,1.56878099265885e-17,3.1994311386793e-14,3.20365566660774e-14,2.24304891355757e-18,2.79076452803965e-18,2.85798529104532e-15,2.14983322273411e-11,1.99984464664783e-12,1.99984485835725e-11,1.35245110421934e-15,4.19067839585046e-15,3.10927796164141e-13,3.11805213843903e-13,1.66777265939593e-15,1.5417680600901e-16,1.55141642734499e-15,6.32384131332641e-18,1.47108065489652e-18,6.22436984999812e-16,2.00081379546354e-16,7.85060715476836e-17,2.79969998264203e-17,3.17473225555012e-14,3.18348897509953e-14,6.38683413224479e-19,5.37862777319506e-19
0.027,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48256521488128e-17,2.14992586692056e-11,1.99993012532514e-12,1.99993103899589e-11,9.45906444709902e-16,4.67652883475411e-15,3.11701974110543e-13,3.12121101097488e-13,7.41330794399388e-16,6.4832095855692e-17,6.89610041301764e-16,2.37547975024908e-18,6.27674456796016e-19,2.13675296049903e-16,6.86395138794134e-17,4.36755421564576e-17,1.57304595881129e-17,3.20215753314989e-14,3.20642014024957e-14,2.24724555157986e-18,2.79533346046343e-18,2.88233349018503e-15,2.14983163558938e-11,1.99984316831338e-12,1.99984338194355e-11,1.35228462334823e-15,4.17413122499472e-15,3.11168396308569e-13,3.12059904122724e-13,1.68364410669442e-15,1.55645210307357e-16,1.56618056436685e-15,6.37899736547501e-18,1.4792511279132e-18,6.30693150899817e-16,2.02744161283577e-16,7.92512313833953e-17,2.82560341694267e-17,3.1773587195965e-14,3.18627133847635e-14,6.45199779757898e-19,5.4127656711358e-19
0.027,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49033769500605e-17,2.149925755195e-11,1.99993002002487e-12,1.99993093506515e-11,9.45783476971773e-16,4.67448173918683e-15,3.11922332483851e-13,3.12344335509035e-13,7.42448049992531e-16,6.49297879252441e-17,6.90649348830268e-16,2.37856450584894e-18,6.2814847320191e-19,2.14264425274245e-16,6.88294022088589e-17,4.37821642509471e-17,1.57675579834154e-17,3.20448912908441e-14,3.20878579680019e-14,2.250968027508e-18,2.7992191721577e-18,2.90542410668684e-15,2.14983013175684e-11,1.99984176757989e-12,1.99984198302956e-11,1.35214601685556e-15,4.15834367437357e-15,3.11372399750449e-13,3.1227712859547e-13,1.69868243209392e-15,1.57036602039178e-16,1.58016970427336e-15,6.43137608172718e-18,1.48692987191111e-18,6.38514189799205e-16,2.05266759236094e-16,7.99464327658429e-17,2.84976512015025e-17,3.17959462583497e-14,3.18865362858813e-14,6.51379898305414e-19,5.44438200901912e-19
0.027,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49724928479513e-17,2.14992565616583e-11,1.99992992669422e-12,1.99993084294498e-11,9.45678705825808e-16,4.67251492711697e-15,3.1211069367083e-13,3.12535261317475e-13,7.43438341723835e-16,6.50164990533576e-17,6.91570550440786e-16,2.38131292977027e-18,6.28558697402798e-19,2.14787276022519e-16,6.89979313104824e-17,4.38751067524841e-17,1.57998682722957e-17,3.20648307370184e-14,3.21081017720885e-14,2.25427485345632e-18,2.80253185632817e-18,2.92733060367333e-15,2.14982870620237e-11,1.99984043975809e-12,1.99984065693237e-11,1.35203095914032e-15,4.1433127227045e-15,3.11545203054133e-13,3.12462339977606e-13,1.71293797682208e-15,1.58355623653798e-16,1.59343067611351e-15,6.48113103168588e-18,1.49415941458515e-18,6.45924463143558e-16,2.07657001967387e-16,8.05960527275195e-17,2.87233899672481e-17,3.18149702009538e-14,3.19069347616605e-14,6.57243411105998e-19,5.4737486047342e-19
0.027,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5034047864808e-17,2.14992556825383e-11,1.99992984384358e-12,1.99993076116639e-11,9.45589427158304e-16,4.67064420665989e-15,3.12271700322078e-13,3.1269855327774e-13,7.44317461704614e-16,6.5093575987484e-17,6.92388336469417e-16,2.38376541096447e-18,6.28915232747237e-19,2.15251518091266e-16,6.91475718655651e-17,4.39562269269966e-17,1.58280457372079e-17,3.2081882436009e-14,3.21254251977883e-14,2.25721682644453e-18,2.8053635927783e-18,2.94812105662325e-15,2.14982735427793e-11,1.99983918051843e-12,1.99983939932825e-11,1.35193578744128e-15,4.12902665989034e-15,3.11691414924241e-13,3.12620200214653e-13,1.72645722112201e-15,1.59606563057167e-16,1.60600671732275e-15,6.52840540098002e-18,1.50097689904489e-18,6.52946952941279e-16,2.09922277416736e-16,8.12039896949935e-17,2.89346191271509e-17,3.18311466441086e-14,3.19244020399666e-14,6.62808518661852e-19,5.50110008465438e-19
0.027,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50889523070753e-17,2.1499254900902e-11,1.99992977018189e-12,1.99993068845601e-11,9.45513342879991e-16,4.66887939488969e-15,3.12409321713195e-13,3.12838209838024e-13,7.45099098135929e-16,6.51621887233578e-17,6.93115440126453e-16,2.38595708735423e-18,6.29226466991869e-19,2.15663926065928e-16,6.92805063870556e-17,4.40271219581064e-17,1.58526530751321e-17,3.20964644166298e-14,3.21402495830404e-14,2.25983808490208e-18,2.80779127815818e-18,2.9678586670447e-15,2.1498260716839e-11,1.99983798585588e-12,1.99983820621751e-11,1.35185739892488e-15,4.11546733219081e-15,3.1181497081648e-13,3.12754695014381e-13,1.73928316152147e-15,1.60793388102356e-16,1.61793782467109e-15,6.57333291981497e-18,1.50741488633139e-18,6.59603329709475e-16,2.1206955423764e-16,8.17737204931488e-17,2.91325575233773e-17,3.18448923753464e-14,3.19393602517381e-14,6.68092116041356e-19,5.52663917167809e-19
0.027,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51379978026056e-17,2.14992542048725e-11,1.99992970458914e-12,1.99993062370909e-11,9.45448498755048e-16,4.66722570305289e-15,3.12526951393425e-13,3.12957650976469e-13,7.45795127505943e-16,6.52233547180351e-17,6.93762909307863e-16,2.387918564831e-18,6.29499366772506e-19,2.1603048270365e-16,6.93986624604925e-17,4.4089165628704e-17,1.5874173577037e-17,3.21089342073582e-14,3.2152935472692e-14,2.26217701933037e-18,2.80987910297769e-18,2.98660221867607e-15,2.14982485443538e-11,1.99983685205867e-12,1.99983707389331e-11,1.351793164291e-15,4.10261194341471e-15,3.11919230904868e-13,3.12869231801374e-13,1.75145564673705e-15,1.61919777307072e-16,1.62926106673209e-15,6.61603868975224e-18,1.51350203973934e-18,6.6591401767659e-16,2.14105402319453e-16,8.23083509892527e-17,2.9318292415612e-17,3.18565636160769e-14,3.19521706842611e-14,6.73109914563797e-19,5.55054129604942e-19
0.027,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51818736385658e-17,2.14992535841345e-11,1.99992964609256e-12,1.99993056596602e-11,9.45393232078168e-16,4.66568484791742e-15,3.12627490675732e-13,3.13059801885139e-13,7.4641586558409e-16,6.52779597241142e-17,6.94340340078232e-16,2.3896765355829e-18,6.29739722362774e-19,2.16356470688739e-16,6.95037422531132e-17,4.41435399246234e-17,1.58930224655857e-17,3.21195975916979e-14,3.21637913908468e-14,2.26426705671328e-18,2.81168063936558e-18,3.00440648267344e-15,2.1498236988324e-11,1.99983577568043e-12,1.99983599891381e-11,1.35174085509124e-15,4.09043449027346e-15,3.12007063818668e-13,3.12966723492016e-13,1.76301167645994e-15,1.62989147186426e-16,1.64001086182314e-15,6.65663992012383e-18,1.51926370643169e-18,6.71898257827123e-16,2.16036012674537e-16,8.28106608674681e-17,2.94927955726983e-17,3.18664648014378e-14,3.19631425549753e-14,6.77876550297388e-19,5.57295859048573e-19
0.027,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52211807835511e-17,2.14992530297173e-11,1.99992959384636e-12,1.99993051439232e-11,9.45346127552611e-16,4.6642559391686e-15,3.12713420020853e-13,3.13147164548402e-13,7.46970282952837e-16,6.53267757139592e-17,6.94856077165439e-16,2.39125430973116e-18,6.2995235085581e-19,2.16646554032251e-16,6.95972486980549e-17,4.41912622226982e-17,1.5909556633728e-17,3.21287160964902e-14,3.21730813471893e-14,2.26613733585829e-18,2.81324059634125e-18,3.0213225776486e-15,2.14982260143335e-11,1.99983475351545e-12,1.99983497807747e-11,1.35169858247181e-15,4.07890689746376e-15,3.12080918213124e-13,3.13049660141316e-13,1.77398566699492e-15,1.64004676563436e-16,1.6502192251115e-15,6.69524658448903e-18,1.52472241032312e-18,6.77574169109169e-16,2.17867216788364e-16,8.32831430595687e-17,2.96569374169738e-17,3.18748560885481e-14,3.19725405194627e-14,6.82405680735036e-19,5.59402333325484e-19
0.027,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52564439242855e-17,2.14992525338099e-11,1.99992954711411e-12,1.99993046826142e-11,9.45305980020194e-16,4.66293618416383e-15,3.12786860070426e-13,3.13221878966788e-13,7.47466190057692e-16,6.5370476300085e-17,6.95317386100187e-16,2.39267227240762e-18,6.30141264633773e-19,2.16904850244645e-16,6.96805087151227e-17,4.42332086519931e-17,1.59240829995508e-17,3.21365133965528e-14,3.21810312600489e-14,2.26781328866704e-18,2.8145962923679e-18,3.03739828984006e-15,2.14982155903131e-11,1.99983378257668e-12,1.99983400840115e-11,1.3516647454648e-15,4.06799990728974e-15,3.12142883939241e-13,3.13120170216426e-13,1.78440968741557e-15,1.6496932819118e-16,1.65991598829351e-15,6.73196200653091e-18,1.52989826870404e-18,6.82958807939936e-16,2.1960450547046e-16,8.37280383616149e-17,2.981149941831e-17,3.18819597772526e-14,3.19805910963705e-14,6.86710070923487e-19,5.6138509017628e-19
0.027,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52881218009903e-17,2.14992520896039e-11,1.99992950525397e-12,1.99993042693991e-11,9.45271762932536e-16,4.66172144416731e-15,3.12849623829936e-13,3.13285775524129e-13,7.47910396083571e-16,6.54096500027614e-17,6.95730601007981e-16,2.39394827677181e-18,6.30309810902903e-19,2.17134994287589e-16,6.97546937904368e-17,4.42701341475825e-17,1.59368656670463e-17,3.21431807924825e-14,3.21878344525683e-14,2.26931714037917e-18,2.81577888841513e-18,3.05267835814408e-15,2.14982056863309e-11,1.99983286007614e-12,1.99983308710049e-11,1.35163798728127e-15,4.05768376948071e-15,3.12194744322128e-13,3.13180072998016e-13,1.79431366957708e-15,1.6588586799095e-16,1.66912899495538e-15,6.76688338380818e-18,1.53480934362858e-18,6.8806822602115e-16,2.21253047204787e-16,8.4147365749962e-17,2.99571849278185e-17,3.18879658007984e-14,3.19874881656048e-14,6.90801670221229e-19,5.63254229609659e-19
0.027,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53166160853207e-17,2.14992516911547e-11,1.9999294677056e-12,1.99993038987486e-11,9.45242601645143e-16,4.66060667018644e-15,3.12903261284682e-13,3.13340419779168e-13,7.48308845374835e-16,6.54448116677262e-17,6.96101251511481e-16,2.39509798202943e-18,6.30460787145719e-19,2.1734019520384e-16,6.98208382030684e-17,4.43026896521768e-17,1.59481320587913e-17,3.2148881895753e-14,3.21936563557636e-14,2.27066834009774e-18,2.81681441879944e-18,3.06720472821282e-15,2.14981962744055e-11,1.99983198340754e-12,1.99983221157254e-11,1.35161715832629e-15,4.04792876910235e-15,3.12238020838723e-13,3.13230923393485e-13,1.80372559500834e-15,1.66756882181483e-16,1.67788427442631e-15,6.80010225684664e-18,1.53947193773222e-18,6.9291752640164e-16,2.22817705974403e-16,8.45429488809897e-17,3.00946286297765e-17,3.18930364211016e-14,3.19933976735471e-14,6.94691680755669e-19,5.65018628765192e-19
0.027,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5342279010058e-17,2.14992513332655e-11,1.9999294339791e-12,1.99993035658284e-11,9.45217750771737e-16,4.65958624153629e-15,3.12949097545935e-13,3.13387150777476e-13,7.48666734599912e-16,6.54764122949204e-17,6.96434171720853e-16,2.3961351442575e-18,6.30596536556185e-19,2.17523286229559e-16,6.98798551565844e-17,4.43314368627377e-17,1.59580781650912e-17,3.21537566358271e-14,3.2198638532941e-14,2.27188393137431e-18,2.81772465173809e-18,3.08101677934777e-15,2.14981873283391e-11,1.99983115013074e-12,1.99983137938032e-11,1.35160128487192e-15,4.03870562391215e-15,3.12274011298552e-13,3.13274050260372e-13,1.81267166139602e-15,1.67584792546135e-16,1.6862061966474e-15,6.83170493019134e-18,1.5439008428943e-18,6.97520917685654e-16,2.2430305852316e-16,8.4916439222776e-17,3.02244047764654e-17,3.18973102437709e-14,3.19984616597157e-14,6.98390618545716e-19,5.66686124304778e-19
0.027,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53654199297775e-17,2.14992510113865e-11,1.99992940364578e-12,1.99993032664065e-11,9.45196574963325e-16,4.65865422610811e-15,3.12988265465425e-13,3.13427113821035e-13,7.48988613412336e-16,6.55048475027273e-17,6.96733593871948e-16,2.39707186674862e-18,6.30719026858594e-19,2.17686769109305e-16,6.99325510465614e-17,4.43568608671048e-17,1.5966873034963e-17,3.21579246873979e-14,3.22029021234103e-14,2.27297887129141e-18,2.81852780684637e-18,3.09415152747933e-15,2.14981788235695e-11,1.99983035795792e-12,1.99983058823895e-11,1.35158954250146e-15,4.0299857770059e-15,3.12303822471137e-13,3.13310589179362e-13,1.8211764310818e-15,1.68371870058324e-16,1.69411761030859e-15,6.86177285124925e-18,1.54810954902676e-18,7.01891766272645e-16,2.25713411013436e-16,8.52693362274754e-17,3.03470343557137e-17,3.19009056513871e-14,3.20028017027754e-14,7.01908368155172e-19,5.68263666839793e-19
0.027,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53863109659623e-17,2.14992507215289e-11,1.99992937632974e-12,1.99993029967715e-11,9.45178532580826e-16,4.65780457787755e-15,3.13021733520254e-13,3.13461288497261e-13,7.49278470970687e-16,6.55304648206584e-17,6.97003228809944e-16,2.39791881563849e-18,6.30829915350307e-19,2.17832853258734e-16,6.99796380710715e-17,4.43793809693905e-17,1.59746626173473e-17,3.21614884016745e-14,3.22065507893017e-14,2.27396630531122e-18,2.81923915270016e-18,3.10664380712845e-15,2.14981707370368e-11,1.99982960474129e-12,1.99982983600335e-11,1.35158123358276e-15,4.02174160599102e-15,3.12328397966791e-13,3.13341510480387e-13,1.82926296372327e-15,1.69120247060906e-16,1.70163996625415e-15,6.89038295203796e-18,1.55211041925518e-18,7.06042646519371e-16,2.27052815040898e-16,8.56030049129507e-17,3.04629913258653e-17,3.19039237392762e-14,3.2006521869663e-14,7.05254231647411e-19,5.69757451394112e-19
0.027,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54051918678662e-17,2.14992504601902e-11,1.99992935170067e-12,1.99993027536648e-11,9.45163161815985e-16,4.65703128433905e-15,3.13050329654053e-13,3.13490512653206e-13,7.49539810343396e-16,6.5553569976172e-17,6.97246335203165e-16,2.3986854057616e-18,6.30930602536219e-19,2.17963490352412e-16,7.00217453695151e-17,4.43993599621499e-17,1.59815730459984e-17,3.21645353134822e-14,3.22096732371851e-14,2.27485780414267e-18,2.81987150402891e-18,3.11852643489248e-15,2.14981630470655e-11,1.99982888846186e-12,1.99982912065718e-11,1.35157576814877e-15,4.01394656607199e-15,3.12348542060471e-13,3.13367643209073e-13,1.83695293502056e-15,1.69831928172578e-16,1.70879342792605e-15,6.91760795831497e-18,1.55591483685703e-18,7.09985388731488e-16,2.28325082972937e-16,8.59186911829861e-17,3.05727080382904e-17,3.19064508258283e-14,3.20097112394996e-14,7.08436972523875e-19,5.7117302742021e-19
