q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1500,2.75169203089877e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22175976174006e-17,2.14998582906558e-11,1.99998424445944e-12,1.99998681773535e-11,9.49105318395635e-16,5.26515950713027e-13,3.07075404483306e-13,3.07163492572133e-13,1.41709344855423e-16,2.38183203139488e-18,1.31822646377133e-16,3.77197747152312e-19,7.96204917082397e-18,6.00416105571054e-19,2.22474516282505e-19,4.43593934827764e-17,3.61496243511862e-17,3.15489085020042e-14,3.15579611809217e-14,1.6586560439014e-19,1.32078430225944e-17,1.38579470391975e-16,2.14999176496498e-11,1.99999215982585e-12,1.99999233950224e-11,1.35455467067539e-15,5.2699663170817e-13,3.07524351865263e-13,3.0757341333762e-13,8.23503503028501e-17,5.42398530558701e-18,7.6604977025904e-17,3.06953319920036e-19,6.20031000438597e-18,5.02751824414656e-19,1.84384901741419e-19,2.45201546865288e-17,1.97161651567416e-17,3.13488379128966e-14,3.13537747296174e-14,2.50935826664559e-20,2.39109528472859e-18
0.027,1560,2.76643641379038e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21609845755158e-17,2.14998591843487e-11,1.99998434380442e-12,1.99998690086957e-11,9.48559031360391e-16,5.2808837619738e-13,3.07990222025504e-13,3.08078509977719e-13,1.40815651979487e-16,2.36381703198585e-18,1.3099130416696e-16,3.7487506838088e-19,7.92570956567477e-18,5.9762212067927e-19,2.21437249519888e-19,4.42811206490594e-17,3.60863071741718e-17,3.16447967545336e-14,3.16538737386729e-14,1.64358741197928e-19,1.31280199074644e-17,1.38470002986039e-16,2.14999177377369e-11,1.9999921681134e-12,1.99999234769631e-11,1.35381118872122e-15,5.285649278046e-13,3.08437301149401e-13,3.08486895032753e-13,8.22622631189287e-17,5.41301108385594e-18,7.65230354594649e-17,3.06492238408988e-19,6.19821792467825e-18,5.02386642553351e-19,1.84266257152603e-19,2.45871419639673e-17,1.97716870625083e-17,3.14447785573477e-14,3.144977688341e-14,2.50192758072281e-20,2.39385637583035e-18
0.027,1620,2.77949706833902e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21129493693101e-17,2.14998599427059e-11,1.99998442811314e-12,1.99998697141443e-11,9.48093919542495e-16,5.29433935982667e-13,3.08773019934091e-13,3.088614596313e-13,1.40057294773028e-16,2.34856416413038e-18,1.30285855602812e-16,3.72907320411566e-19,7.89487264869776e-18,5.95251373709775e-19,2.2055705089646e-19,4.42146098992973e-17,3.60324988629455e-17,3.17268370582047e-14,3.17359323151842e-14,1.63084945112059e-19,1.3060237850004e-17,1.38376507477024e-16,2.14999178129681e-11,1.99999217519208e-12,1.99999235469467e-11,1.35317892541623e-15,5.2990653046887e-13,3.09218292654432e-13,3.09268356968084e-13,8.21870316758261e-17,5.40365379730282e-18,7.64530527216954e-17,3.06099549213568e-19,6.19641885749488e-18,5.02074595576842e-19,1.84164802748141e-19,2.46443584373589e-17,1.98191118511305e-17,3.15268594564232e-14,3.15319122880073e-14,2.49561072455561e-20,2.3961981135038e-18
0.027,1680,2.79109230207064e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20721746042332e-17,2.14998605862517e-11,1.99998449966215e-12,1.99998703127914e-11,9.47697605707734e-16,5.305853598302e-13,3.09442849291572e-13,3.09531402494917e-13,1.39413748995632e-16,2.33563751178307e-18,1.29687208368025e-16,3.71239182644163e-19,7.86869669546907e-18,5.93238932252109e-19,2.19809859205996e-19,4.41581892906153e-17,3.59868518065565e-17,3.17970294432978e-14,3.18061381913062e-14,1.62007270884864e-19,1.30026931542224e-17,1.3829663954395e-16,2.14999178772239e-11,1.99999218123837e-12,1.99999236067189e-11,1.35264081640679e-15,5.31054207889338e-13,3.09886399455736e-13,3.09936878994106e-13,8.21227765765069e-17,5.39567186166269e-18,7.63932805362826e-17,3.05764913656306e-19,6.19487326154011e-18,5.01807927883973e-19,1.84078051598773e-19,2.46932413694675e-17,1.98596303393039e-17,3.15970830340419e-14,3.16021841077835e-14,2.49023648551191e-20,2.39818732441683e-18
0.027,1740,2.80140960354677e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20375463555959e-17,2.14998611324729e-11,1.9999845603926e-12,1.99998708209041e-11,9.47359685196925e-16,5.31570655752807e-13,3.1001601210415e-13,3.10104648591872e-13,1.38867527818704e-16,2.32467245965952e-18,1.29179095645301e-16,3.6982410203456e-19,7.84646842623696e-18,5.91529861882023e-19,2.19175302888693e-19,4.41103809040629e-17,3.5948172875689e-17,3.18570850368848e-14,3.18662035097122e-14,1.6109476535332e-19,1.29538402728115e-17,1.38228401711702e-16,2.14999179321086e-11,1.99999218640368e-12,1.9999923657774e-11,1.35218253098308e-15,5.32035991607284e-13,3.10457937853074e-13,3.10508783527267e-13,8.20678912977827e-17,5.3888605846424e-18,7.63422244630499e-17,3.054796054074e-19,6.19354644107724e-18,5.01580018399324e-19,1.84003873879099e-19,2.47350130963661e-17,1.98942553224255e-17,3.1657162346612e-14,3.16623060718512e-14,2.48566098088563e-20,2.39987921854308e-18
0.027,1800,2.81061021069893e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20081233615277e-17,2.14998615962262e-11,1.99998461195456e-12,1.99998712523026e-11,9.47071388684878e-16,5.32413791249065e-13,3.10506458018835e-13,3.10595154051633e-13,1.38403774535229e-16,2.31536356899528e-18,1.28747697242068e-16,3.68622900845087e-19,7.82758416126234e-18,5.900777242529e-19,2.18636151482083e-19,4.40698963763881e-17,3.59154208256113e-17,3.19084678076968e-14,3.19175930602388e-14,1.60321484438671e-19,1.2912360487228e-17,1.38170091671122e-16,2.14999179789948e-11,1.99999219081649e-12,1.99999237013903e-11,1.35179200326635e-15,5.32875861215924e-13,3.10946865819204e-13,3.10998034045937e-13,8.20210041051176e-17,5.38304635740505e-18,7.62986084698731e-17,3.0523624683698e-19,6.19240812348474e-18,5.01385215463389e-19,1.83940446959186e-19,2.47707142010674e-17,1.99238490398821e-17,3.17085629166417e-14,3.17137443117393e-14,2.4817630757299e-20,2.40131970194439e-18
0.027,1860,2.81883299117968e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19831104721938e-17,2.14998619901087e-11,1.99998465574778e-12,1.9999871618705e-11,9.46825308584985e-16,5.33135276212621e-13,3.10926123771023e-13,3.11014860832469e-13,1.38009891916417e-16,2.30745458792855e-18,1.28381294805963e-16,3.67602597355661e-19,7.81153335425853e-18,5.88843278241289e-19,2.18177839112736e-19,4.40356238630473e-17,3.58876963933389e-17,3.19524302751624e-14,3.19615600232807e-14,1.59665668595536e-19,1.28771320663758e-17,1.3812025825706e-16,2.14999180190558e-11,1.99999219458686e-12,1.9999923738656e-11,1.35145905188716e-15,5.33594330079152e-13,3.11365123861579e-13,3.11416575999931e-13,8.19809444728551e-17,5.37808179269523e-18,7.62613436956763e-17,3.05028591322344e-19,6.19143200626196e-18,5.01218694944209e-19,1.83886211850356e-19,2.48012312596114e-17,1.99491461497646e-17,3.17525385134646e-14,3.1757753146453e-14,2.4784406080176e-20,2.40254714491183e-18
0.027,1920,2.8261977350201e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19618359485687e-17,2.14998623247881e-11,1.99998469295793e-12,1.99998719300346e-11,9.46615175578406e-16,5.33752661725425e-13,3.11285223638613e-13,3.11373987404911e-13,1.37675212572565e-16,2.30073021267827e-18,1.28069965183776e-16,3.66735411390849e-19,7.79788436852874e-18,5.87793366556453e-19,2.17788054663499e-19,4.40066109061032e-17,3.58642288359663e-17,3.19900440565346e-14,3.19991765458124e-14,1.59109053249054e-19,1.28472028981868e-17,1.38077664013098e-16,2.1499918053287e-11,1.99999219780866e-12,1.99999237704989e-11,1.35117506940744e-15,5.34208946379996e-13,3.11722926619281e-13,3.1177462845449e-13,8.19467138663926e-17,5.37384165212307e-18,7.622950127106e-17,3.04851342895952e-19,6.19059530897268e-18,5.01076338745137e-19,1.83839835468938e-19,2.48273201384627e-17,1.99707730220822e-17,3.17901617583479e-14,3.17954056920114e-14,2.47560727557749e-20,2.40359375552959e-18
0.027,1980,2.83280794734056e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19437321642477e-17,2.14998626092903e-11,1.99998472458853e-12,1.99998721946874e-11,9.46435674981503e-16,5.34280966884049e-13,3.11592497979489e-13,3.1168127747948e-13,1.37390710468348e-16,2.2950092843874e-18,1.27805312063574e-16,3.65997928349593e-19,7.78627229207014e-18,5.86899967415723e-19,2.17456391817899e-19,4.39820459702283e-17,3.58443612319131e-17,3.20222259991166e-14,3.2031359897736e-14,1.58636293334407e-19,1.28217660156464e-17,1.38041253384278e-16,2.14999180825403e-11,1.99999220056203e-12,1.9999923797711e-11,1.35093276720409e-15,5.34734721739487e-13,3.12029012314907e-13,3.12080933587603e-13,8.19174605371569e-17,5.37021943025088e-18,7.62022888717709e-17,3.04700006343375e-19,6.18987834967435e-18,5.00954631013089e-19,1.83800178099241e-19,2.48496256194941e-17,1.99892639923221e-17,3.18223503036613e-14,3.18276200450143e-14,2.47319006386771e-20,2.40448666242799e-18
0.027,2040,2.83875321698463e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19283192679142e-17,2.14998628512494e-11,1.99998475148838e-12,1.99998724197659e-11,9.46282295042351e-16,5.34733044049234e-13,3.11855425904834e-13,3.11944212837141e-13,1.37148751363142e-16,2.29013916349978e-18,1.27580233826172e-16,3.65370397994036e-19,7.77638856198139e-18,5.86139390527263e-19,2.17174051786582e-19,4.39612402796973e-17,3.58275359237958e-17,3.20497605362311e-14,3.20588948478711e-14,1.5823448371413e-19,1.28001380917093e-17,1.38010125699243e-16,2.14999181075423e-11,1.99999220291531e-12,1.99999238209684e-11,1.35072596481827e-15,5.35184497876793e-13,3.12290856152343e-13,3.12342970131e-13,8.18924578998877e-17,5.36712448525001e-18,7.6179030604543e-17,3.04570762225949e-19,6.18926415559113e-18,5.0085056958923e-19,1.83766265431156e-19,2.48686979751365e-17,2.00050750902689e-17,3.18498892268876e-14,3.18551816809305e-14,2.47112711548898e-20,2.40524877947289e-18
0.027,2100,2.84411122611812e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19151913923342e-17,2.14998630571218e-11,1.99998477437551e-12,1.99998726112754e-11,9.46151201023617e-16,5.35119891405972e-13,3.1208040726547e-13,3.12169195444941e-13,1.36942878737609e-16,2.28599107055685e-18,1.27388724407072e-16,3.64836147080503e-19,7.76797216760955e-18,5.85491597639752e-19,2.16933591722151e-19,4.39436108557572e-17,3.58132808686988e-17,3.20733188130271e-14,3.20824528062902e-14,1.57892759802039e-19,1.27817407780718e-17,1.37983512218576e-16,2.14999181289131e-11,1.99999220492683e-12,1.9999923840848e-11,1.3505494152212e-15,5.35569260267428e-13,3.12514852871199e-13,3.12567135965259e-13,8.18710860487365e-17,5.36447962477212e-18,7.61591498127739e-17,3.04460362383717e-19,6.18873811186103e-18,5.00761590520135e-19,1.83737264581966e-19,2.4885006998006e-17,2.00185956612824e-17,3.18734501872685e-14,3.18787626148425e-14,2.46936596086202e-20,2.40589950417563e-18
0.027,2160,2.84894945621207e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19040050356347e-17,2.14998632323692e-11,1.99998479385728e-12,1.99998727742963e-11,9.4603913025577e-16,5.35450920437019e-13,3.12272918380111e-13,3.12361703290353e-13,1.36767631287292e-16,2.28245622090718e-18,1.27225703523055e-16,3.64381087715517e-19,7.76080221486668e-18,5.84939629637397e-19,2.1672871234929e-19,4.39286651884465e-17,3.58011972719434e-17,3.2093475049118e-14,3.21026082005474e-14,1.57601965065603e-19,1.27660846580043e-17,1.37960756631155e-16,2.14999181471817e-11,1.99999220664686e-12,1.99999238578417e-11,1.3503986592874e-15,5.35898406461516e-13,3.12706472915613e-13,3.12758904326544e-13,8.18528159909714e-17,5.36221907149221e-18,7.61421544102008e-17,3.04366042330628e-19,6.18828764869259e-18,5.00685503724575e-19,1.83712463564508e-19,2.48989538970633e-17,2.00301582209843e-17,3.18936078134581e-14,3.18989377929783e-14,2.46786204479869e-20,2.40645528729094e-18
0.027,2220,2.85332663742051e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18944692845655e-17,2.14998633816127e-11,1.99998481044759e-12,1.99998729131269e-11,9.45943304351e-16,5.35734184814592e-13,3.12437645294709e-13,3.12526423727405e-13,1.36618388020624e-16,2.27944261241641e-18,1.27086872577317e-16,3.6399330593623e-19,7.75469165404501e-18,5.84469124162806e-19,2.16554079003026e-19,4.39159876905064e-17,3.57909486398453e-17,3.21107205374495e-14,3.21198524856767e-14,1.57354374165346e-19,1.27527555379874e-17,1.37941298473028e-16,2.14999181628003e-11,1.99999220811741e-12,1.99999238723722e-11,1.35026990416419e-15,5.36179975616314e-13,3.12870396030998e-13,3.12922957438439e-13,8.18371962156245e-17,5.36028674588264e-18,7.61276243866231e-17,3.04285447633573e-19,6.18790196528708e-18,5.00620438171013e-19,1.8369125372289e-19,2.49108813994965e-17,2.0040046824068e-17,3.1910853722681e-14,3.19161991155093e-14,2.46657749614768e-20,2.4069301011722e-18
0.027,2280,2.85729398111088e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18863375929732e-17,2.14998635087638e-11,1.99998482458146e-12,1.9999873031407e-11,9.45861355539354e-16,5.3597657627582e-13,3.12578597814937e-13,3.12667367579992e-13,1.36491237202457e-16,2.27687235105718e-18,1.26968592746466e-16,3.63662717372435e-19,7.74948199597475e-18,5.84067909791429e-19,2.16405170974392e-19,4.39052279121731e-17,3.578225124445e-17,3.21254756210064e-14,3.2134606129987e-14,1.57143462309592e-19,1.27414027932939e-17,1.37924659023554e-16,2.1499918176157e-11,1.99999220937476e-12,1.99999238847971e-11,1.3501599212995e-15,5.36420844849673e-13,3.13010625551079e-13,3.13063300831284e-13,8.18238412585116e-17,5.35863481457025e-18,7.61152011707056e-17,3.04216571907913e-19,6.18757178784593e-18,5.00564795154762e-19,1.83673114715686e-19,2.49210823392925e-17,2.00485041797899e-17,3.19256085139021e-14,3.19309674331035e-14,2.46548009773844e-20,2.40733582751489e-18
0.027,2340,2.86089622910118e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18794008694318e-17,2.14998636171347e-11,1.99998483662751e-12,1.99998731322178e-11,9.45791264685019e-16,5.36183992244381e-13,3.12699207085863e-13,3.12787966779207e-13,1.36382865713917e-16,2.274679420276e-18,1.26867782059451e-16,3.63380778920114e-19,7.74503886398797e-18,5.83725664720895e-19,2.16278154749249e-19,4.38960904027412e-17,3.57748659141961e-17,3.2138099939557e-14,3.21472288692039e-14,1.56963712965552e-19,1.27317294936646e-17,1.37910429302162e-16,2.14999181875778e-11,1.99999221044987e-12,1.99999238954211e-11,1.35006596072036e-15,5.36626897210639e-13,3.13130586166153e-13,3.1318336113996e-13,8.18124219689937e-17,5.35722246148693e-18,7.6104578575806e-17,3.04157704494282e-19,6.18728915852489e-18,5.00517208469802e-19,1.8365760168158e-19,2.49298069664724e-17,2.00557377078382e-17,3.19382320279239e-14,3.19436028101513e-14,2.46454242190909e-20,2.40768258018226e-18
0.027,2400,2.86417254788719e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18734816646926e-17,2.14998637095352e-11,1.99998484689771e-12,1.9999873218171e-11,9.45731309005975e-16,5.36361479273514e-13,3.12802409092544e-13,3.12891157910782e-13,1.36290465779891e-16,2.27280781714557e-18,1.26781828632451e-16,3.63140247147444e-19,7.74124825047315e-18,5.83433629706489e-19,2.16169777360751e-19,4.38883260598508e-17,3.57685910255843e-17,3.21489011963853e-14,3.21580284792065e-14,1.56810457394169e-19,1.27234840570738e-17,1.37898259847356e-16,2.14999181973438e-11,1.99999221136922e-12,1.99999239045058e-11,1.34998567880345e-15,5.36803165369997e-13,3.13233207560093e-13,3.13286069767806e-13,8.18026572248035e-17,5.35601484628886e-18,7.6095495092839e-17,3.04107386228111e-19,6.18704725208198e-18,5.00476510448693e-19,1.83644334272254e-19,2.49372691726857e-17,2.00619246966024e-17,3.19490321249462e-14,3.19544133052009e-14,2.46374110336494e-20,2.40797897523736e-18
0.027,2460,2.86715729168404e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18684292819538e-17,2.14998637883436e-11,1.99998485565719e-12,1.99998732914821e-11,9.45680017886716e-16,5.36513355797766e-13,3.12890716112718e-13,3.12979453705754e-13,1.36211656401852e-16,2.27120999223436e-18,1.26708517583112e-16,3.62934975682318e-19,7.73801336615129e-18,5.83184366542143e-19,2.16077276644217e-19,4.38817247919455e-17,3.57632565567882e-17,3.21581426588261e-14,3.21672682814209e-14,1.56679740592216e-19,1.27164532061833e-17,1.37887852008842e-16,2.14999182056952e-11,1.99999221215542e-12,1.99999239122745e-11,1.34991707729057e-15,5.36953954540476e-13,3.13320995958569e-13,3.13373934459245e-13,8.17943068779283e-17,5.35498222048647e-18,7.60877273283044e-17,3.04064371992516e-19,6.18684021705766e-18,5.00441702997577e-19,1.83632987281597e-19,2.49436517974579e-17,2.00672166998845e-17,3.19582721938753e-14,3.19636624828975e-14,2.46305622629594e-20,2.40823235768194e-18
0.027,2520,2.8698806543487e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18641156609521e-17,2.14998638555839e-11,1.99998486313037e-12,1.99998733540307e-11,9.45636135464286e-16,5.36643317177839e-13,3.1296627785979e-13,3.13055004214157e-13,1.36144417200627e-16,2.26984554145261e-18,1.26645969488949e-16,3.62759745121968e-19,7.73525198730036e-18,5.82971554750789e-19,2.15998305681117e-19,4.38761093211005e-17,3.57587190645407e-17,3.21660495755139e-14,3.21751735639948e-14,1.56568209157967e-19,1.27104560297693e-17,1.37878950525228e-16,2.14999182128372e-11,1.99999221282777e-12,1.99999239189183e-11,1.34985845170774e-15,5.37082947629035e-13,3.13396095335759e-13,3.1344910052856e-13,8.17871657467073e-17,5.35409917662968e-18,7.6081084415541e-17,3.04027598971183e-19,6.18666303852217e-18,5.00411932884179e-19,1.83623282638892e-19,2.49491111534364e-17,2.00717432866153e-17,3.19661775766808e-14,3.19715758407367e-14,2.46247080684338e-20,2.4084489924436e-18
0.027,2580,2.87236922708631e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18604319108386e-17,2.14998639129682e-11,1.99998486950792e-12,1.99998734074109e-11,9.45598588900437e-16,5.36754525592381e-13,3.13030933803454e-13,3.13119649150431e-13,1.36087032708307e-16,2.26868010736122e-18,1.2659258856586e-16,3.6261012009002e-19,7.73289422101889e-18,5.82789820320602e-19,2.15930869148944e-19,4.38713299646758e-17,3.57548574541343e-17,3.21728146668271e-14,3.21819370753992e-14,1.56473017372464e-19,1.27053389780614e-17,1.37871337194687e-16,2.14999182189453e-11,1.99999221340278e-12,1.99999239246002e-11,1.34980834767153e-15,5.37193295189534e-13,3.13460339774285e-13,3.13513403239724e-13,8.17810584970862e-17,5.35334400993221e-18,7.60754032531032e-17,3.03996159701584e-19,6.18651141967742e-18,5.00386470648193e-19,1.8361498256717e-19,2.49537808874299e-17,2.00756152403035e-17,3.19729410645889e-14,3.19783463074336e-14,2.46197035535923e-20,2.40863422566516e-18
0.027,2640,2.87464647618747e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18572853871169e-17,2.14998639619542e-11,1.99998487495221e-12,1.99998734529799e-11,9.45566461439909e-16,5.36849686962341e-13,3.13086257940822e-13,3.13174962684496e-13,1.36038045445547e-16,2.26768445494204e-18,1.26547019019106e-16,3.62482328971949e-19,7.7308806213563e-18,5.8263459132001e-19,2.15873269660474e-19,4.38672602500094e-17,3.57515694247582e-17,3.21786028223953e-14,3.2187723724472e-14,1.56391748431198e-19,1.27009716454737e-17,1.378648254755e-16,2.14999182241692e-11,1.99999221389456e-12,1.99999239294597e-11,1.34976552382793e-15,5.37287692372934e-13,3.13515298257063e-13,3.13568412616124e-13,8.17758352797465e-17,5.35269817505605e-18,7.60705444462756e-17,3.03969279178884e-19,6.18638167987207e-18,5.00364692598204e-19,1.83607883736803e-19,2.49577752760485e-17,2.0078927290055e-17,3.19787276002367e-14,3.19841389470438e-14,2.46154250561249e-20,2.40879262120417e-18
0.027,2700,2.87673315281208e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18545972250585e-17,2.14998640037843e-11,1.99998487960092e-12,1.99998734918919e-11,9.45538969506618e-16,5.36931116778262e-13,3.13133597107234e-13,3.13222291768571e-13,1.35996216379382e-16,2.26683369295892e-18,1.26508108259885e-16,3.62373162614329e-19,7.72916059998116e-18,5.82501976067294e-19,2.15824062487084e-19,4.38637932337506e-17,3.57487684862574e-17,3.21835551201989e-14,3.21926746015468e-14,1.56322348291946e-19,1.26972432161117e-17,1.37859255878214e-16,2.1499918228637e-11,1.99999221431517e-12,1.99999239336158e-11,1.34972892038147e-15,5.37368444754508e-13,3.13562312984948e-13,3.1361547177424e-13,8.17713680100589e-17,5.35214582354077e-18,7.60663888465661e-17,3.03946295384033e-19,6.18627066685715e-18,5.00346065439504e-19,1.83601812269144e-19,2.49611920396868e-17,2.00817604425241e-17,3.19836783005216e-14,3.19890949835891e-14,2.4611767002969e-20,2.40892807635605e-18
0.027,2760,2.87864764496327e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18523002563766e-17,2.14998640395099e-11,1.99998488357105e-12,1.99998735251248e-11,9.4551544321336e-16,5.37000796431121e-13,3.13174103758855e-13,3.13262788932591e-13,1.35960491579346e-16,2.26610661704869e-18,1.26474875887759e-16,3.62279888899332e-19,7.72769108420419e-18,5.8238866023795e-19,2.15782017322539e-19,4.38608384145848e-17,3.5746381457182e-17,3.21877922652426e-14,3.21969104187442e-14,1.56263070042576e-19,1.26940594666343e-17,1.3785449203211e-16,2.14999182324583e-11,1.99999221467492e-12,1.99999239371705e-11,1.34969763234521e-15,5.3743752464588e-13,3.13602532155945e-13,3.13655729717197e-13,8.17675471949907e-17,5.35167340966001e-18,7.60628345999909e-17,3.03926642710887e-19,6.18617568136491e-18,5.00330133145335e-19,1.83596619466279e-19,2.49641147459249e-17,2.00841839736703e-17,3.19879138982952e-14,3.19933352443486e-14,2.46086392398794e-20,2.40904392010522e-18
0.027,2820,2.88040628022199e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1850337247954e-17,2.14998640700277e-11,1.99998488696235e-12,1.9999873553513e-11,9.45495309762294e-16,5.37060421416586e-13,3.13208764024656e-13,3.13297440346413e-13,1.35929974079373e-16,2.26548515477837e-18,1.26446487515691e-16,3.62200180624964e-19,7.72643538286271e-18,5.82291819885575e-19,2.15746085963174e-19,4.38583191441076e-17,3.57443463668942e-17,3.21914175316321e-14,3.22005344533351e-14,1.56212427053553e-19,1.26913402376174e-17,1.37850417326361e-16,2.14999182357267e-11,1.99999221498261e-12,1.99999239402109e-11,1.34967088678428e-15,5.37496619267302e-13,3.1363693800651e-13,3.13690169388879e-13,8.17642792256143e-17,5.35126935439936e-18,7.6059794628478e-17,3.03909837851132e-19,6.1860944123304e-18,5.00316505741874e-19,1.83592178161043e-19,2.49666148627416e-17,2.00862571303537e-17,3.1991537686869e-14,3.19969631057972e-14,2.46059647616439e-20,2.40914299664284e-18
