q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1500,9.39031576552391e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32282010619771e-17,2.14992812292975e-11,1.99993225212576e-12,1.99993313760908e-11,9.48602784595825e-16,4.69174736682803e-15,3.06994886019711e-13,3.07365946868303e-13,7.18770702485575e-16,6.28754638551599e-17,6.68623909288909e-16,2.31356366964056e-18,6.15378000423483e-19,2.02726974051699e-16,6.51121145277562e-17,4.14563960768094e-17,1.49519963297487e-17,3.15246831340177e-14,3.15617346551647e-14,2.1739473439962e-18,2.69846298659607e-18,1.70699156514948e-16,2.14998987150039e-11,1.9999905646854e-12,1.9999905781398e-11,1.35373886334773e-15,5.19787360225258e-15,3.07707407960335e-13,3.07760945959157e-13,1.01284995921176e-16,9.35535524178995e-18,9.42186008569052e-17,3.80341251453818e-19,1.06831007752748e-19,3.35860290527951e-17,1.07727639180375e-17,5.28600672358055e-18,1.89365716542128e-18,3.1348617268806e-14,3.13539887417955e-14,3.93824235197258e-20,4.05761936420306e-20
0.027,1560,9.63718596384194e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34642438348903e-17,2.14992777375837e-11,1.99993192285029e-12,1.99993281279848e-11,9.48075599422459e-16,4.69202437004428e-15,3.07898711355636e-13,3.08277390015862e-13,7.22262416388624e-16,6.31758876337409e-17,6.71872015245231e-16,2.32275979057736e-18,6.17382277613607e-19,2.04458043906436e-16,6.56698431678716e-17,4.1836623901973e-17,1.50856400224804e-17,3.16199543881446e-14,3.16578824877331e-14,2.18532053059728e-18,2.71594149011286e-18,1.7066845353182e-16,2.14998987391212e-11,1.99999056693692e-12,1.99999058038323e-11,1.35298840623148e-15,5.21215122393672e-15,3.08622529024124e-13,3.08676729957536e-13,1.01260877773328e-16,9.35301572346257e-18,9.41961653705332e-17,3.80032849787337e-19,1.06917184979295e-19,3.364780850079e-17,1.07926513035717e-17,5.31221031743188e-18,1.9028911662475e-18,3.14445496669181e-14,3.14499973980091e-14,3.93407981920884e-20,4.0705616765733e-20
0.027,1620,9.87052944996246e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3671143474479e-17,2.1499274684823e-11,1.99993163499191e-12,1.99993252882074e-11,9.47628076731841e-16,4.69149820690784e-15,3.08671407320433e-13,3.09056959826599e-13,7.25315177076487e-16,6.34390603615686e-17,6.7471179262929e-16,2.33083720336359e-18,6.1906812680803e-19,2.05989783979534e-16,6.61633844088747e-17,4.21654143431098e-17,1.52010576321405e-17,3.17014348208928e-14,3.17401573513706e-14,2.19529028508545e-18,2.73065738839167e-18,1.70642145747179e-16,2.14998987599115e-11,1.99999056887806e-12,1.99999058231719e-11,1.35234993437029e-15,5.22431473314715e-15,3.09405439257919e-13,3.09460229196091e-13,1.0124008613258e-16,9.35100023880197e-18,9.4176824309371e-17,3.79770108930092e-19,1.06989205746167e-19,3.37003012331626e-17,1.08095497201664e-17,5.33454710299841e-18,1.9107623933302e-18,3.15266230904625e-14,3.15321388087753e-14,3.93052506078565e-20,4.08155125536296e-20
0.027,1680,1.00908930241522e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38527515304313e-17,2.14992720125344e-11,1.99993138302931e-12,1.99993228023576e-11,9.47247889685825e-16,4.69038807395115e-15,3.09331991376247e-13,3.09723734013275e-13,7.27987465707167e-16,6.36698816179321e-17,6.77197642518297e-16,2.33794165877295e-18,6.20488644222353e-19,2.07345339555875e-16,6.66001848280819e-17,4.24498355548848e-17,1.53007753273278e-17,3.17711203992584e-14,3.1810561230837e-14,2.2040402014764e-18,2.74304882303963e-18,1.70619627308786e-16,2.14998987777906e-11,1.99999057054764e-12,1.99999058398034e-11,1.35180630481613e-15,5.2346771173519e-15,3.10075239414531e-13,3.10130551951262e-13,1.01222205388825e-16,9.3492678521308e-18,9.41601910593657e-17,3.79546182732323e-19,1.07049510053793e-19,3.37449980413393e-17,1.08239388950153e-17,5.35359903179549e-18,1.91747580401342e-18,3.15968399120873e-14,3.16024161501588e-14,3.92749018931694e-20,4.09088804206107e-20
0.027,1740,1.02988334332432e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40123902076011e-17,2.14992696702364e-11,1.99993116219681e-12,1.99993206234757e-11,9.46924699538544e-16,4.68886724008365e-15,3.09896723614462e-13,3.10294030641174e-13,7.3032976363913e-16,6.38725865721859e-17,6.79376524315471e-16,2.34419923392433e-18,6.21688084357251e-19,2.08545174997356e-16,6.69868296525568e-17,4.26960030450943e-17,1.53869758664781e-17,3.18307182123279e-14,3.18708071418232e-14,2.21172925475049e-18,2.7534873167797e-18,1.70600368719468e-16,2.1499898793139e-11,1.9999905719808e-12,1.99999058540828e-11,1.35134311556176e-15,5.24350501688827e-15,3.10648270787419e-13,3.10704046408746e-13,1.0120685670605e-16,9.34778142194565e-18,9.41459132149257e-17,3.7935527255112e-19,1.07100084024099e-19,3.37831237874599e-17,1.08362130017437e-17,5.36985709963825e-18,1.9232043898804e-18,3.16569131359038e-14,3.16625431688877e-14,3.92489957056755e-20,4.09882425788645e-20
0.027,1800,1.04949103583783e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41529257727844e-17,2.14992676143633e-11,1.99993096838196e-12,1.99993187110357e-11,9.46649813148535e-16,4.68707163437476e-15,3.10379506435694e-13,3.107818072687e-13,7.32385636641496e-16,6.40508360499001e-17,6.81288964317674e-16,2.34971897721887e-18,6.22703288974608e-19,2.09607385580116e-16,6.73291427387452e-17,4.29091985766435e-17,1.54615418212073e-17,3.18816882864058e-14,3.19223608589404e-14,2.21849504836421e-18,2.7622868868025e-18,1.70583909751951e-16,2.14998988062966e-11,1.99999057320922e-12,1.99999058663224e-11,1.35094823613477e-15,5.25102559490855e-15,3.11138513847825e-13,3.11194699326408e-13,1.0119370083542e-16,9.34650779511255e-18,9.41336751957369e-17,3.79192462490805e-19,1.0714255359127e-19,3.38156919328041e-17,1.08466981965735e-17,5.38373654478257e-18,1.92809449453336e-18,3.17083082323731e-14,3.17139860183533e-14,3.92268832504919e-20,4.10557249888798e-20
0.027,1860,1.06796807517735e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42768320492499e-17,2.1499265807319e-11,1.99993079803616e-12,1.99993170300643e-11,9.46415905257809e-16,4.68510694021057e-15,3.10792226325453e-13,3.11199002372274e-13,7.34192680945452e-16,6.42077948822351e-17,6.82969935763214e-16,2.35459521889084e-18,6.23564898004136e-19,2.10547971068829e-16,6.76322743205482e-17,4.30939773814812e-17,1.55260945123254e-17,3.1925279345308e-14,3.19664766130498e-14,2.22445666772434e-18,2.76971222660845e-18,1.7056985201683e-16,2.14998988175612e-11,1.99999057426091e-12,1.99999058768011e-11,1.35061142672727e-15,5.25743238638289e-15,3.11557929299242e-13,3.11614477120099e-13,1.01182437697379e-16,9.3454177146185e-18,9.41231978580249e-17,3.79053581355139e-19,1.07178256487502e-19,3.38435461753026e-17,1.0855666011143e-17,5.39558923787809e-18,1.93227015572847e-18,3.17522789199915e-14,3.175799904228e-14,3.92080092113348e-20,4.11131231176448e-20
0.027,1920,1.08536943125402e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43862452240468e-17,2.14992642166542e-11,1.99993064809695e-12,1.99993155503761e-11,9.46216791821097e-16,4.68305443943053e-15,3.11145046106145e-13,3.11555827397147e-13,7.35783345723771e-16,6.43461998849747e-17,6.84449623929095e-16,2.35890958175404e-18,6.24298372137577e-19,2.11381076570731e-16,6.79007782919951e-17,4.32542637847994e-17,1.55820286982982e-17,3.19625593932403e-14,3.20042276309439e-14,2.22971717588078e-18,2.77598594532954e-18,1.70557851708196e-16,2.1499898827196e-11,1.99999057516044e-12,1.99999058857636e-11,1.35032402710848e-15,5.26289027875176e-15,3.11916749865419e-13,3.11973617686494e-13,1.01172804181399e-16,9.34448557215751e-18,9.41142364478116e-17,3.78935086893557e-19,1.07208298083143e-19,3.38673925985367e-17,1.08633436947139e-17,5.40571384710378e-18,1.93583667276393e-18,3.17898977710978e-14,3.17956553831315e-14,3.91918989791861e-20,4.1161955742409e-20
0.027,1980,1.10174899207989e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44830110781453e-17,2.14992628143538e-11,1.99993051592054e-12,1.99993142459107e-11,9.46047243931227e-16,4.68097581339964e-15,3.11446654835527e-13,3.11861016571307e-13,7.37185646016783e-16,6.44684187145887e-17,6.85754089317943e-16,2.36273272569613e-18,6.24924853856924e-19,2.12119205175556e-16,6.81386804612278e-17,4.33934357778811e-17,1.56305432176177e-17,3.19944418703087e-14,3.20365322635778e-14,2.23436578817915e-18,2.78129490110132e-18,1.70547612811474e-16,2.14998988354302e-11,1.99999057592923e-12,1.99999058934234e-11,1.35007870103429e-15,5.26753975374432e-15,3.12223729927498e-13,3.1228088007692e-13,1.01164571060979e-16,9.34368908655236e-18,9.41065777311425e-17,3.78833968640765e-19,1.07233595118146e-19,3.38878247768371e-17,1.08699222912012e-17,5.41436422896852e-18,1.93888355466251e-18,3.18220823915269e-14,3.18278731647727e-14,3.91781473055236e-20,4.12035092608212e-20
0.027,2040,1.11715928750013e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45687256332365e-17,2.14992615762207e-11,1.99993039922374e-12,1.99993130941589e-11,9.45902834289138e-16,4.67891707609246e-15,3.11704481485309e-13,3.1212204058882e-13,7.38423779209807e-16,6.45765007379237e-17,6.86905841125407e-16,2.36612585747084e-18,6.25461890571223e-19,2.12773406080815e-16,6.83495389558814e-17,4.35143993247038e-17,1.56726678768391e-17,3.20217080219015e-14,3.20641763408103e-14,2.23847976146941e-18,2.78579569242903e-18,1.70538880909554e-16,2.14998988424627e-11,1.99999057658582e-12,1.99999058999652e-11,1.34986922515485e-15,5.27150050037178e-15,3.12486359098541e-13,3.12543758109204e-13,1.01157539569257e-16,9.34300895692416e-18,9.4100036808611e-17,3.78747666263731e-19,1.07254910268431e-19,3.39053435992705e-17,1.08755630175874e-17,5.4217563932663e-18,1.94148696978762e-18,3.18496178149351e-14,3.18554378900503e-14,3.9166408363864e-20,4.12388743920705e-20
0.027,2100,1.13165127998432e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4644770096715e-17,2.14992604813428e-11,1.99993029603359e-12,1.99993120756677e-11,9.45779809956381e-16,4.67691178674994e-15,3.11924877646532e-13,3.12345289386722e-13,7.39518657073913e-16,6.46722209383124e-17,6.87924332161783e-16,2.36914203481432e-18,6.25924040579507e-19,2.13353441275883e-16,6.85364977606866e-17,4.36196533065373e-17,1.57092869192189e-17,3.20450260302146e-14,3.20878322981447e-14,2.24212603134742e-18,2.78961938522055e-18,1.70531437633488e-16,2.1499898848465e-11,1.99999057714625e-12,1.99999059055488e-11,1.34969031386909e-15,5.27487449259159e-15,3.12711044944497e-13,3.12768663125637e-13,1.01151537956742e-16,9.34242851917468e-18,9.40944539132482e-17,3.78674000850124e-19,1.07272879706675e-19,3.39203730909181e-17,1.08804023547194e-17,5.42807431317673e-18,1.94371179094307e-18,3.18731756596249e-14,3.18790216009963e-14,3.91563871283627e-20,4.12689767258707e-20
0.027,2160,1.14527421116966e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47123408810376e-17,2.14992595116358e-11,1.99993020464399e-12,1.99993111736146e-11,9.45674986474061e-16,4.6749836660733e-15,3.12113273749262e-13,3.12536228484665e-13,7.40488364219932e-16,6.47571177696438e-17,6.88826385320871e-16,2.37182729117052e-18,6.26323379830616e-19,2.13867933370542e-16,6.8702334212817e-17,4.37113460449955e-17,1.57411594215168e-17,3.20649673767265e-14,3.2108075541958e-14,2.24536262825814e-18,2.79287555791911e-18,1.7052509575142e-16,2.14998988535855e-11,1.99999057762434e-12,1.99999059103119e-11,1.34953747341499e-15,5.27774861114494e-15,3.12903269308445e-13,3.12961080353225e-13,1.01146418211622e-16,9.34193342156244e-18,9.4089691359648e-17,3.78611117007957e-19,1.07288035253972e-19,3.39332731655054e-17,1.08845561508596e-17,5.43347479280681e-18,1.94561330981608e-18,3.18933305162723e-14,3.18991992699564e-14,3.91478319439605e-20,4.12946022569246e-20
0.027,2220,1.15807549453979e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4772475376914e-17,2.14992586514474e-11,1.99993012357855e-12,1.99993103734393e-11,9.45585659456003e-16,4.673148719791e-15,3.12274312634524e-13,3.12699532710532e-13,7.41348552656782e-16,6.48325257646322e-17,6.89626560610962e-16,2.37422160454414e-18,6.26669924959141e-19,2.14324496770255e-16,6.88495011584179e-17,4.37913243278537e-17,1.57689369598854e-17,3.20820208365104e-14,3.21253984521905e-14,2.24823990041708e-18,2.79565574624444e-18,1.70519694860357e-16,2.14998988579512e-11,1.99999057803198e-12,1.99999059143731e-11,1.34940687988353e-15,5.28019687720085e-15,3.13067722051197e-13,3.13125702678847e-13,1.01142053035321e-16,9.34151132722889e-18,9.40856307305303e-17,3.7855743400874e-19,1.07300822313133e-19,3.39443499980116e-17,1.08881229594766e-17,5.4380915599471e-18,1.94723867926661e-18,3.19105739670823e-14,3.19164628220989e-14,3.91405281520058e-20,4.13164188025384e-20
0.027,2280,1.17010064608417e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48260740722954e-17,2.14992578872188e-11,1.99993005155841e-12,1.99993096625291e-11,9.45509530549455e-16,4.67141695634027e-15,3.1241196376079e-13,3.1283920058259e-13,7.4211278103504e-16,6.48996036060676e-17,6.90337470730272e-16,2.37635973133238e-18,6.26971985854656e-19,2.14729854095412e-16,6.89801643766001e-17,4.38611758142051e-17,1.57931788675861e-17,3.20966044471974e-14,3.21402223637527e-14,2.25080156860706e-18,2.79803636471568e-18,1.7051509763081e-16,2.14998988616716e-11,1.99999057837936e-12,1.9999905917834e-11,1.34929527691655e-15,5.28228235536189e-15,3.13208415470709e-13,3.13266545101403e-13,1.01138333112299e-16,9.34115164671034e-18,9.40821703370222e-17,3.78511604506857e-19,1.07311614480411e-19,3.39538645301049e-17,1.08911867762525e-17,5.44203871786546e-18,1.94862813022563e-18,3.19253265788933e-14,3.193123313177e-14,3.91342926378404e-20,4.13349940189801e-20
0.027,2340,1.18139324603746e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48739195309356e-17,2.14992572071937e-11,1.99992998747483e-12,1.99993090299477e-11,9.45444645265488e-16,4.6697937709451e-15,3.12529620851879e-13,3.1295865214587e-13,7.42792806121288e-16,6.49593582811041e-17,6.9097005220585e-16,2.37827192348763e-18,6.2723645906482e-19,2.15089939495203e-16,6.90962357986654e-17,4.39222656302351e-17,1.58143653827184e-17,3.21090757457645e-14,3.21529078185558e-14,2.25308563510507e-18,2.80008117592494e-18,1.70511186548761e-16,2.14998988648405e-11,1.99999057867526e-12,1.99999059207818e-11,1.34919988968006e-15,5.28405877502499e-15,3.13328782191389e-13,3.13387042651887e-13,1.01135164681171e-16,9.34084530063058e-18,9.40792229592279e-17,3.78472479616222e-19,1.07320725518034e-19,3.39620394945673e-17,1.08938192995421e-17,5.44541366387082e-18,1.94981600091768e-18,3.19379481631692e-14,3.19438702855984e-14,3.91289691761911e-20,4.1350810592551e-20
0.027,2400,1.19199492587464e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49166926750266e-17,2.14992566011667e-11,1.99992993036556e-12,1.99993084662016e-11,9.45389340657014e-16,4.66828105618228e-15,3.12630185386566e-13,3.13060812655971e-13,7.43398833101474e-16,6.50126658588443e-17,6.91533798233929e-16,2.37998454507153e-18,6.27469071626666e-19,2.15409990304334e-16,6.919940298582e-17,4.39757678934425e-17,1.58329089566929e-17,3.21197405238616e-14,3.21637633378838e-14,2.25512516636425e-18,2.80184337148195e-18,1.70507861098986e-16,2.14998988675381e-11,1.99999057892716e-12,1.99999059232912e-11,1.34911835235328e-15,5.28557191181161e-15,3.13431758911346e-13,3.13490134169287e-13,1.01132467395994e-16,9.34058451116892e-18,9.40767138567383e-17,3.78439079330074e-19,1.07328419212194e-19,3.3969065252843e-17,1.0896081808923e-17,5.44829956213871e-18,1.95083160908787e-18,3.19487465534235e-14,3.19546823628645e-14,3.9124424462538e-20,4.13642790730725e-20
0.027,2460,1.20194537565877e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49549867554999e-17,2.14992560602694e-11,1.99992987939429e-12,1.99993079630415e-11,9.4534220119749e-16,4.66687808887999e-15,3.12716137982391e-13,3.13148184157326e-13,7.43939730457513e-16,6.50602893604196e-17,6.92036958565128e-16,2.38152060218971e-18,6.27674583444296e-19,2.15694628321583e-16,6.92911552747209e-17,4.40226928276354e-17,1.5849163966077e-17,3.21288603160996e-14,3.2173052928732e-14,2.25694896665802e-18,2.80336732132111e-18,1.70505035336375e-16,2.14998988698333e-11,1.99999057914149e-12,1.99999059254263e-11,1.34904864688481e-15,5.28686076459101e-15,3.13519858050581e-13,3.13578333975304e-13,1.01130172457002e-16,9.34036262007674e-18,9.40745790297683e-17,3.78410567438918e-19,1.07334917524008e-19,3.39751046723791e-17,1.08980267347681e-17,5.45076744242406e-18,1.95169999238458e-18,3.19579851143755e-14,3.19639329474223e-14,3.91205447317855e-20,4.13757487325605e-20
0.027,2520,1.21128236762372e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49893193403187e-17,2.14992555767854e-11,1.9999298338336e-12,1.99993075132887e-11,9.45302021511233e-16,4.6655822346049e-15,3.12789599428724e-13,3.13222906707041e-13,7.4442321439939e-16,6.51028941279398e-17,6.92486711069202e-16,2.38290019844696e-18,6.27856955061855e-19,2.15947931845453e-16,6.93728069543879e-17,4.40639100573379e-17,1.58634350430895e-17,3.21366588046759e-14,3.21810025068807e-14,2.25858215770311e-18,2.8046900410564e-18,1.70502635795965e-16,2.14998988717851e-11,1.99999057932375e-12,1.99999059272419e-11,1.34898905117379e-15,5.28795855835198e-15,3.13595229048051e-13,3.13653793195821e-13,1.01128220985662e-16,9.34017393066781e-18,9.40727637075925e-17,3.78386230241194e-19,1.07340407353145e-19,3.39802972204667e-17,1.08996989757022e-17,5.45287798371622e-18,1.95244253765987e-18,3.19658891661409e-14,3.19718475544655e-14,3.91172328783331e-20,4.13855167645202e-20
0.027,2580,1.22004179254349e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50201426047221e-17,2.14992551439928e-11,1.99992979304979e-12,1.99993071106908e-11,9.45267774844771e-16,4.6643895038115e-15,3.12852382869787e-13,3.13286810742067e-13,7.44856007161435e-16,6.51410610434869e-17,6.92889308987381e-16,2.38414092642531e-18,6.28019486595119e-19,2.16173499478379e-16,6.94455177985202e-17,4.41001686007038e-17,1.58759842142765e-17,3.2143327297171e-14,3.21878053930699e-14,2.26004667731733e-18,2.80584242052989e-18,1.70500599697191e-16,2.14998988734437e-11,1.99999057947863e-12,1.99999059287848e-11,1.34893809515839e-15,5.28889359869543e-15,3.13659710803002e-13,3.13718352224585e-13,1.01126562617838e-16,9.3400135711405e-18,9.40712210398496e-17,3.78365458456693e-19,1.07345046167268e-19,3.39847624138923e-17,1.09011370087679e-17,5.45468303183018e-18,1.95307751642902e-18,3.19726514802574e-14,3.19786191289395e-14,3.91144060034391e-20,4.13938360853169e-20
0.027,2640,1.22825770600887e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50478521672001e-17,2.14992547560273e-11,1.9999297564901e-12,1.99993067497924e-11,9.45238586360874e-16,4.66329498773531e-15,3.12906038420794e-13,3.13341461870867e-13,7.45243972879567e-16,6.51752979010759e-17,6.9325020732983e-16,2.38525820424799e-18,6.28164932660629e-19,2.16374506602746e-16,6.95103112427393e-17,4.41321140158729e-17,1.5887037013209e-17,3.2149029411646e-14,3.21936270160612e-14,2.26136170842813e-18,2.80685025074117e-18,1.70498873402733e-16,2.14998988748522e-11,1.99999057961017e-12,1.9999905930095e-11,1.34889452355567e-15,5.28968999990233e-15,3.13714876539964e-13,3.13773585608578e-13,1.01125154289419e-16,9.33987737668645e-18,9.40699109669015e-17,3.78347731848256e-19,1.07348966699446e-19,3.39886027353805e-17,1.09023738280125e-17,5.45622689179497e-18,1.95362054088019e-18,3.19784369816687e-14,3.19844127497206e-14,3.91119933263283e-20,4.14009219554213e-20
0.027,2700,1.23596238221503e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50727946802073e-17,2.14992544077659e-11,1.99992972367161e-12,1.99993064258283e-11,9.45213710492636e-16,4.66229319712361e-15,3.12951891314382e-13,3.13388199185436e-13,7.45592234249563e-16,6.52060491924685e-17,6.93574171394941e-16,2.38626556503471e-18,6.28295597356769e-19,2.16553755336634e-16,6.95680904658366e-17,4.4160303097514e-17,1.58967877115873e-17,3.21539050837608e-14,3.21986089370524e-14,2.26254404821499e-18,2.80773508101851e-18,1.70497411097035e-16,2.14998988760474e-11,1.9999905797218e-12,1.99999059312069e-11,1.34885726420948e-15,5.29036830528156e-15,3.13762072191951e-13,3.13820840449725e-13,1.01123959190485e-16,9.33976178802086e-18,9.4068799246963e-17,3.78332606136639e-19,1.07352280876271e-19,3.39919061061217e-17,1.09034377402281e-17,5.45754742926945e-18,1.95408495249795e-18,3.19833867714093e-14,3.19893696543124e-14,3.91099344047806e-20,4.14069576027068e-20
0.027,2760,1.24318637327257e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50952743546857e-17,2.14992540947272e-11,1.99992969417201e-12,1.99993061346298e-11,9.45192511722223e-16,4.66137832275276e-15,3.12991074515408e-13,3.13428168031018e-13,7.45905272716669e-16,6.52337045312603e-17,6.93865369968994e-16,2.3871749059587e-18,6.28413412687884e-19,2.1671371869238e-16,6.9619652606998e-17,4.4185216468163e-17,1.59054037939643e-17,3.21580739940238e-14,3.22028722933907e-14,2.26360842582564e-18,2.8085149335929e-18,1.70496173653981e-16,2.14998988770609e-11,1.99999057981645e-12,1.99999059321497e-11,1.34882540117572e-15,5.29094601573296e-15,3.13802449238308e-13,3.13861269259495e-13,1.01122945866168e-16,9.33966376418849e-18,9.40678566196904e-17,3.78319701859319e-19,1.07355083108564e-19,3.39947479868622e-17,1.09043530411668e-17,5.45867700976708e-18,1.95448215344867e-18,3.19876215681391e-14,3.19936106822168e-14,3.91081776189682e-20,4.14120990006961e-20
0.027,2820,1.24995857240068e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5115558571684e-17,2.14992538129852e-11,1.99992966762143e-12,1.99993058725448e-11,9.4517444825308e-16,4.66054443324506e-15,3.13024556606224e-13,3.13462348035256e-13,7.46187014557444e-16,6.52586059080818e-17,6.94127455402272e-16,2.38799670266774e-18,6.28520003262958e-19,2.16856579585186e-16,6.96657013267313e-17,4.42072693627065e-17,1.59130297843147e-17,3.21616384990884e-14,3.22065207453818e-14,2.26456777593512e-18,2.80920489863503e-18,1.70495127667172e-16,2.14998988779195e-11,1.99999057989664e-12,1.99999059329483e-11,1.34879815181668e-15,5.29143804010398e-15,3.13836992798349e-13,3.13895858067657e-13,1.0112208744464e-16,9.33958070772983e-18,9.40670580880367e-17,3.78308694878995e-19,1.07357453052249e-19,3.39971931668687e-17,1.09051405913149e-17,5.45964329996377e-18,1.95482188929056e-18,3.19912446524972e-14,3.1997239220958e-14,3.91066788792347e-20,4.14164789304464e-20
